lançamento;categoria;Detalhamento;;;;;;;
English Live 08/12;Ingles;;;;;;;;
CATHO ONLINE 02/03;Assinaturas;;;;;;;;
UTIL ARTE COMERCIO02/03;Parcelamento;;;;;;;;
UTIL ARTE COMERCIO DE;Parcelamento;;;;;;;;
YURI RODRIGUES C D01/02;Parcelamento;;;;;;;;
ifood *ifood;Delivery;;;;;;;;
DM*PLAYSTATIONN;Playstation;;;;;;;;
CLUBE PALMEIRAS;Assinaturas;;;;;;;;
EBW*SONYPLAYSTATN;Assinaturas;Cancelado;;;;;;;
RAPPI *Rappi * Brasi;Delivery;;;;;;;;
Uber *UBER *TRIP;Uber;;;;;;;;
UBER *TRIP HELP.UBER.C;Uber;;;;;;;;
Google Disney Mobile;Assinaturas;Cancelado;;;;;;;
EBW*EBANX SONYPLAYSTAT;Assinaturas;;;;;;;;
Tembici;Assinaturas;;;;;;;;
99APP *99App;Uber;;;;;;;;
Google California;Assinaturas;;;;;;;;
Google HeKu IT GmbH;Assinaturas;;;;;;;;
ZENKLUB.COM.BR;Psicologo;;;;;;;;
RAPPI*Rappi Brasil Int;Delivery;;;;;;;;
Google Funimation;Assinaturas;;;;;;;;
DM*HELPHBOMAXCOM;Assinaturas;;;;;;;;
DOCERIA HOLANDESA 2;Alimento;;;;;;;;
NETFLIX.COM;Assinaturas;Cancelado;;;;;;;
RESPONDE AI;Assinaturas;;;;;;;;
Amazon.com.br Digital;Assinaturas;;;;;;;;
HOUSE PET POPULAR 01/03;Pet;;;;;;;;
AmazonPrimeBR;Assinaturas;;;;;;;;
HOUSE PET POPULAR;Pet;;;;;;;;
EBW *DOCSITY;Assinaturas;Cancelado;;;;;;;
Google YouTubePremium;Assinaturas;;;;;;;;
COURSRA9SKKACJICU3A06;Assinaturas;Cancelado;;;;;;;
English Live 09/12;Ingles;;;;;;;;
CATHO ONLINE 03/03;Assinaturas;;;;;;;;
UTIL ARTE COMERCIO03/03;Parcelamento;;;;;;;;
HOUSE PET POPULAR 02/03;Pet;;;;;;;;
SUA ACADEMIA;Academia;;;;;;;;
RAPPI*CHEF NOUVEAU BAN;Delivery;;;;;;;;
HOUSE PET POPULAR 01/02;Pet;;;;;;;;
HOUSE PET POPULAR 01/04;Pet;;;;;;;;
RAPPI BRASIL IN* RAPPI;Delivery;;;;;;;;
MERCADOLIVRE*MANGA;Mercado Livre;;;;;;;;
Google SYBO Games;Desconhecido;;;;;;;;
MERCADOLIVRE*ROCKETBO;Mercado Livre;;;;;;;;
RAPPI* Brasil;Delivery;;;;;;;;
English Live 10/12;Ingles;;;;;;;;
HOUSE PET POPULAR 03/03;Pet;;;;;;;;
HOUSE PET POPULAR 02/02;Pet;;;;;;;;
HOUSE PET POPULAR 02/04;Pet;;;;;;;;
Google UDEMY INC;Desconhecido;;;;;;;;
MERCADOLIVRE*CHIMEXMA;Mercado Livre;;;;;;;;
CATHO ONLINE 01/03;Assinaturas;Infelizmente terei que continuar pagando essa porra até abril;;;;;;;
English Live 11/12;Ingles;;;;;;;;
HOUSE PET POPULAR 03/04;Pet;;;;;;;;
Google Ellation;Assinaturas;;;;;;;;
SUMARE PARK HOTEL 01/05;Parcelamento;;;;;;;;
ACQIO*MARINALDO AL01/04;Parcelamento;;;;;;;;
MERCADOLIVRE*GEEKPOIN;Mercado Livre;;;;;;;;
TOP;Transporte;;;;;;;;
English Live 12/12;Ingles;;;;;;;;
HOUSE PET POPULAR 04/04;Pet;;;;;;;;
SUMARE PARK HOTEL 02/05;Parcelamento;;;;;;;;
ACQIO*MARINALDO AL02/04;Parcelamento;;;;;;;;
POINT55;Desconhecido;;;;;;;;
ITAU UNIBANCO CLUB01/02;Parcelamento;;;;;;;;
PPRO *MICROSOFT;Assinaturas;;;;;;;;
MERCADOLIVRE*TVKIMPOR;Mercado Livre;;;;;;;;
MERCADOLIVRE*FASTCOME;Mercado Livre;;;;;;;;
MERCADOLIVRE*BIDELETR;Mercado Livre;;;;;;;;
MERCADOLIVRE*ASSURANTS;Mercado Livre;;;;;;;;
Sumare Park Hotel 03/05;Parcelamento;;;;;;;;
Acqio*marinaldo Al03/04;Parcelamento;;;;;;;;
Itau Unibanco Club02/02;Parcelamento;;;;;;;;
Estadao     *estadao;Assinaturas;;;;;;;;
Ifood  *ifd*pasteis D;Delivery;;;;;;;;
Ifood  *ifd*pizzaria;Delivery;;;;;;;;
Ifood  *ifd*ricoy Fra;Delivery;;;;;;;;
Ifood       *ifd*doka;Delivery;;;;;;;;
Lanchonete Ponto Xis;Alimento;;;;;;;;
Ifood  *chickens Do M;Delivery;;;;;;;;
Ifood  *ifd*thiago Da;Delivery;;;;;;;;
Mercadolivre*eplaneta;Mercado Livre;;;;;;;;
Mercadolivre*assurant;Mercado Livre;;;;;;;;
Gympass Gympassbr;Academia;;;;;;;;
Google Faceapp;Assinaturas;Cancelado;;;;;;;
Mercadolivre*xiuqinge;Mercado Livre;;;;;;;;
Ifood  *ifd*burger Ki;Delivery;;;;;;;;
Ifood  *ifd*amigos De;Delivery;;;;;;;;
Ifood  *ifd*joao Acac;Delivery;;;;;;;;
Ifood  *ifd*ifoodcom;Delivery;;;;;;;;
RSHOP-MOREIRA CUN-31/07;Alimento;;;;;;;;
ITAUCARD MC   2303-6167;Cartão;;;;;;;;
RES APLIC AUT MAIS;Rendimento;;;;;;;;
REND PAGO APLIC AUT MAIS;Rendimento;;;;;;;;
IOF;Taxa;;;;;;;;
RSHOP-DROGARIA CA-03/08;Drograria;;;;;;;;
PIX TRANSF  CARLOS 03/08;Pix;;;;;;;;
PIX QRS Ingresse In05/08;Pix;;;;;;;;
PIX TRANSF  JEFFERS05/08;Pix;;;;;;;;
TBI 6470.12212-5/500;Transferência Poupança;;;;;;;;
INT PRE-PAGOXXXXX  5829;Recarga;;;;;;;;
PIX TRANSF  INES YO07/08;Pix;;;;;;;;
INT PRE-PAGOXXXXX  4844;Recarga;;;;;;;;
PIX TRANSF  ANA GUI11/08;Pix;;;;;;;;
PIX TRANSF  JULIANA12/08;Gasto Casa;;;;;;;;
RSHOP-IZAKAYA TOK-13/08;Alimento;;;;;;;;
RSHOP-LANCHONETE -13/08;Alimento;;;;;;;;
PIX TRANSF  JULIANA17/08;Gasto Casa;;;;;;;;
RSHOP-BAR E LANCH-18/08;Alimento;;;;;;;;
RSHOP-HIROTA FOOD-18/08;Alimento;;;;;;;;
RSHOP-LANCHONETE -18/08;Alimento;;;;;;;;
PIX TRANSF  RENAN E18/08;Pix;;;;;;;;
RSHOP-DROGARIA SA-22/08;Drograria;;;;;;;;
RSHOP-FLOR DO JAB-22/08;Alimento;;;;;;;;
RSHOP-ROSSI      -20/08;Alimento;;;;;;;;
PIX TRANSF  JULIANA21/08;Gasto Casa;;;;;;;;
RSHOP-JABAQUARA T-23/08;Alimento;;;;;;;;
REC BILHETE UNICO SP;Recarga;;;;;;;;
PIX TRANSF  ANA GUI24/08;Pix;;;;;;;;
FOLHA PAGAMENTO MENSAL;Rendimento;;;;;;;;
RSHOP-HOUSE PET P-27/08;Pet;;;;;;;;
PIX QRS TIM S A  29/08;conta celular;;;;;;;;
SALDO PARCIAL;irrelevante;;;;;;;;
JUROS LIMITE DA CONTA;irrelevante;;;;;;;;
DOC 001.REST. IR;Rendimento;;;;;;;;
PIX TRANSF  TRES AN31/08;Pix;;;;;;;;
SALDO FINAL;irrelevante;;;;;;;;
RSHOP-FRANCO FARM-02/09;Drograria;;;;;;;;
PIX TRANSF  JEFFERS02/09;Pix;;;;;;;;
RSHOP-BRITO RACOE-03/09;Pet;;;;;;;;
RSHOP-DFRANGOS BA-03/09;Alimento;;;;;;;;
INT PRE-PAGOXXXXX  3513;Recarga;;;;;;;;
PIX TRANSF  Gabriel07/09;Pix;;;;;;;;
PIX TRANSF  Gabriel08/09;Pix;;;;;;;;
DA  TIM CELU 06398335014;conta celular;;;;;;;;
RSHOP-DROGARIA SA-11/09;Drograria;;;;;;;;
RSHOP-ROSSI      -10/09;Alimento;;;;;;;;
INT  PAG TIT BANCO 301;Gasto Casa;;;;;;;;
PIX QRS PIX Marketp12/09;Pix;;;;;;;;
RSHOP-O GAITEIRO -13/09;Alimento;;;;;;;;
RSHOP-PAG*JkBebid-13/09;Alimento;;;;;;;;
PIX TRANSF  Leticia15/09;Pix;;;;;;;;
RSHOP-BAR E LANCH-16/09;Alimento;;;;;;;;
PIX TRANSF  JULIANA17/09;Gasto Casa;;;;;;;;
FOLHA DE PARTICIPACAO;Rendimento;;;;;;;;
RSHOP-LANCHONETE -21/09;Alimento;;;;;;;;
RSHOP-PAO DE ACUC-21/09;Alimento;;;;;;;;
RSHOP-RESTAURANTE-21/09;Alimento;;;;;;;;
PIX TRANSF  JULIANA21/09;Gasto Casa;;;;;;;;
RSHOP-AUTTAR LOJA-23/09;Recarga;;;;;;;;
RSHOP-CAFE DE CAS-23/09;Alimento;;;;;;;;
RSHOP-CANDIBENSE -23/09;Alimento;;;;;;;;
RSHOP-HIROTA FOOD-23/09;Alimento;;;;;;;;
PIX TRANSF  GRUPO O23/09;Pix;;;;;;;;
RSHOP-ADIQPLU*SHO-24/09;;;;;;;;;
RSHOP-BERLINF*SAL-24/09;;;;;;;;;
RSHOP-BRASIL *CEL-24/09;;;;;;;;;
RSHOP-DANIEL FELI-24/09;;;;;;;;;
RSHOP-O GAITEIRO -26/09;Alimento;;;;;;;;
RSHOP-PAG*JkBebid-28/09;;;;;;;;;
PIX TRANSF  KATHLEE28/09;;;;;;;;;
RSHOP-DROGARIA SA-29/09;;;;;;;;;
SEGURO LIS ITAU    22090;;;;;;;;;
PIX QRS P-EXP EMPRE30/09;;;;;;;;;
PIX TRANSF  Karina 30/09;Pix;;;;;;;;
PIX TRANSF  Talita 30/09;Pix;;;;;;;;
PIX TRANSF  JULIANA05/10;Gasto Casa;;;;;;;;
PIX TRANSF  Talita 06/10;Pix;;;;;;;;
RSHOP-ATARBUCKS  -10/10;Alimento;;;;;;;;
RSHOP-CINEMARK SA-10/10;Roles;;;;;;;;
RSHOP-LOJAS RENNE-10/10;Roupa;;;;;;;;
RSHOP-HIROTA FOOD-11/10;Alimento;;;;;;;;
RSHOP-BAR E LANCH-12/10;Alimento;;;;;;;;
RSHOP-SUKIYA  STA-12/10;Alimento;;;;;;;;
PIX TRANSF  JULIANA13/10;Gasto Casa;;;;;;;;
RSHOP-AUTTAR LOJA-14/10;Recarga;;;;;;;;
RSHOP-CINEMARK SA-14/10;Roles;;;;;;;;
RSHOP-PAELLAS PEP-15/10;Alimento;;;;;;;;
RSHOP-TINOS SUCOS-19/10;Alimento;;;;;;;;
PIX TRANSF  INES YO19/10;Pix;;;;;;;;
PIX TRANSF  Talita 19/10;Pix;;;;;;;;
RSHOP-GRAN COFFEE-20/10;Alimento;;;;;;;;
RSHOP-HIROTA FOOD-20/10;Alimento;;;;;;;;
RSHOP-HOTEL MICHE-20/10;;;;;;;;;
RSHOP-MP *MATSUMO-20/10;;;;;;;;;
PIX TRANSF  GRUPO O20/10;Pix;;;;;;;;
RSHOP-CANDIBENSE -21/10;Alimento;;;;;;;;
RSHOP-CONVENIENCI-21/10;Alimento;;;;;;;;
RSHOP-DROGARIA SA-21/10;Drograria;;;;;;;;
RSHOP-LANCHONETE -22/10;Alimento;;;;;;;;
RSHOP-MERCADO EXI-22/10;Alimento;;;;;;;;
RSHOP-PAG*PauloPa-22/10;;;;;;;;;
RSHOP-RP DA SILVA-22/10;;;;;;;;;
PIX QRS TIM S A  22/10;;;;;;;;;
PIX TRANSF  Mateus 23/10;Pix;;;;;;;;
PIX TRANSF  RESTAUR23/10;Pix;;;;;;;;
PIX TRANSF  DARLAN 25/10;Pix;;;;;;;;
RSHOP-HIROTA FOOD-27/10;Alimento;;;;;;;;
RSHOP-RAIA 600 PO-27/10;Drograria;;;;;;;;
RSHOP-SUKIYA JOAQ-27/10;Alimento;;;;;;;;
PIX TRANSF  GRUPO O27/10;Pix;;;;;;;;
PIX QRS IFOOD.COM A28/10;Pix;;;;;;;;
PIX QRS PIX Marketp28/10;Pix;;;;;;;;
RSHOP-MERCADO EXI-31/10;Alimento;;;;;;;;
RSHOP-PASTEIS DE -30/10;Alimento;;;;;;;;
CXE TEF 0010.87008-7/500;Rendimento;;;;;;;;
PIX TRANSF  MARIA J30/10;Pix;;;;;;;;
SEGURO LIS ITAU    22100;irrelevante;;;;;;;;
RSHOP-CB MORUMBI -01/11;;;;;;;;;
PIX TRANSF  RESTAUR01/11;Pix;;;;;;;;
ITAU MC       2303-6167;Cartão;;;;;;;;
RSHOP-AUTTAR LOJA-02/11;Recarga;;;;;;;;
RSHOP-BAR E LANCH-02/11;;;;;;;;;
RSHOP-JABAQUARA T-02/11;Alimento;;;;;;;;
RSHOP-MARIO AFFON-03/11;;;;;;;;;
RSHOP-PAO DE ACUC-02/11;Alimento;;;;;;;;
RSHOP-RP DA SILVA-02/11;;;;;;;;;
PIX TRANSF  MARINAL02/11;Pix;;;;;;;;
SISPAG  FUND SAUDE ITAU;Rendimento;;;;;;;;
RSHOP-DROGARIA SA-04/11;Drograria;;;;;;;;
PIX TRANSF  JULIANA08/11;Gasto Casa;;;;;;;;
RSHOP-2868 DROGAS-09/11;Drograria;;;;;;;;
PIX QRS JULIANA RIG09/11;Pix;;;;;;;;
RSHOP-GLOBAL GAME-12/11;Inutilidades;;;;;;;;
PIX TRANSF  Helen d12/11;Pix;;;;;;;;
RSHOP-CINEMARK SA-15/11;Roles;;;;;;;;
RSHOP-RP DA SILVA-15/11;;;;;;;;;
RSHOP-PAG*SidneiF-19/11;;;;;;;;;
RSHOP-SUKIYA  STA-19/11;Alimento;;;;;;;;
RSHOP-AUGUSTA    -22/11;;;;;;;;;
INT ELETROPAULO 22057210;Gasto Casa;;;;;;;;
INT ULTRAGAZ 406089900;Gasto Casa;;;;;;;;
INT VIVO FIXO NAC 13 899;Gasto Casa;;;;;;;;
PIX TRANSF  JULIANA22/11;Gasto Casa;;;;;;;;
RSHOP-CANDIBENSE -23/11;Alimento;;;;;;;;
RSHOP-BAR DO LUIZ-24/11;Alimento;;;;;;;;
RSHOP-SANTA CANA -24/11;;;;;;;;;
RSHOP-AUTTAR LOJA-26/11;Recarga;;;;;;;;
RSHOP-BAR E LANCH-26/11;Alimento;;;;;;;;
RSHOP-DROGARIA SA-26/11;Drograria;;;;;;;;
RSHOP-RP DA SILVA-26/11;;;;;;;;;
SAQUE 24H 02990695 26/11;Inutilidades;;;;;;;;
PIX TRANSF  Talita 29/11;Pix;;;;;;;;
SEGURO LIS ITAU    22110;irrelevante;;;;;;;;
PIX TRANSF  KATHLEE30/11;Pix;;;;;;;;
RSHOP-MERCADO EXI-01/12;Alimento;;;;;;;;
PIX TRANSF  Wemeson02/12;Pix;;;;;;;;
RSHOP-AUTTAR LOJA-04/12;Recarga;;;;;;;;
RSHOP-DROGARIA SA-03/12;Drograria;;;;;;;;
RSHOP-MOAH RESTAU-03/12;Alimento;;;;;;;;
PIX QRS TIM S A  03/12;conta celular;;;;;;;;
PIX TRANSF  BIANCA 03/12;Pix;;;;;;;;
PIX TRANSF  ROBSON 04/12;Pix;;;;;;;;
RSHOP-AUTTAR LOJA-06/12;Recarga;;;;;;;;
PIX TRANSF  JEFFERS07/12;Pix;;;;;;;;
RSHOP-AUTTAR LOJA-11/12;Recarga;;;;;;;;
RSHOP-FRANCISCO A-11/12;;;;;;;;;
RSHOP-MR FRITZ FR-11/12;;;;;;;;;
PIX TRANSF  INES YO12/12;Pix;;;;;;;;
PIX TRANSF  JEFFERS12/12;Pix;;;;;;;;
RSHOP-OUTBACK MOE-13/12;Alimento;;;;;;;;
PIX TRANSF  ISABELA16/12;Pix;;;;;;;;
RSHOP-AUTTAR LOJA-19/12;Recarga;;;;;;;;
PIX TRANSF  JULIANA18/12;Gasto Casa;;;;;;;;
PIX TRANSF  JULIANA19/12;Gasto Casa;;;;;;;;
RSHOP-DROGARIA SA-20/12;Drograria;;;;;;;;
RSHOP-HOUSE PET P-20/12;Pet;;;;;;;;
PIX QRS MPO MEU PSI20/12;;;;;;;;;
FOLHA PAGTO 13. SALARIO;Rendimento;;;;;;;;
PIX TRANSF  Talita 24/12;Pix;;;;;;;;
PIX QRS VERA TEIXEI27/12;Pix;;;;;;;;
RSHOP-RESTAURANTE-28/12;Alimento;;;;;;;;
RSHOP-2868 DROGAS-28/12;Drograria;;;;;;;;
PIX TRANSF  JULIANA28/12;Gasto Casa;;;;;;;;
RSHOP-CELLUMANIA -29/12;;;;;;;;;
PIX TRANSF  Talita 29/12;Pix;;;;;;;;
SEGURO LIS ITAU    22120;irrelevante;;;;;;;;
RSHOP-BENDITA S P-30/12;;;;;;;;;
RSHOP-LOJAS RENNE-30/12;Roupa;;;;;;;;
RSHOP-3767 - GRSA-30/12;;;;;;;;;
PIX TRANSF  AIRES G30/12;Pix;;;;;;;;
RSHOP-SUMARE PARK-01/01;Viagem;;;;;;;;
PIX TRANSF  JEFFERS02/01;Pix;;;;;;;;
RSHOP-BEBE FORTUN-05/01;;;;;;;;;
RSHOP-J W  LEE   -05/01;;;;;;;;;
PIX TRANSF  Talita 05/01;Pix;;;;;;;;
RSHOP-DROGARIA SA-06/01;Drograria;;;;;;;;
RSHOP-PAG*Tatiana-06/01;;;;;;;;;
PIX QRS BANCO SANTA06/01;Pix;;;;;;;;
PIX QRS TIM S A  06/01;Pix;;;;;;;;
PIX TRANSF  JULIANA06/01;Gasto Casa;;;;;;;;
RSHOP-CENTAURO CE-09/01;Roupa;;;;;;;;
RSHOP-PAO DE ACUC-07/01;Alimento;;;;;;;;
RSHOP-REVISTARIA -09/01;Inutilidades;;;;;;;;
RSHOP-2868 DROGAS-07/01;Drograria;;;;;;;;
RSHOP-PAG*valdirs-10/01;;;;;;;;;
RSHOP-CANDIBENSE -11/01;Alimento;;;;;;;;
INT PRE-PAGOXXXXX  4894;Recarga;;;;;;;;
PIX TRANSF  ANA CLA11/01;Pix;;;;;;;;
RSHOP-CANDIBENSE -12/01;Alimento;;;;;;;;
RSHOP-BAR E LANCH-13/01;Alimento;;;;;;;;
RSHOP-JABAQUARA T-13/01;Alimento;;;;;;;;
RSHOP-RAIA 600 PO-13/01;Drograria;;;;;;;;
PIX TRANSF  JEFFERS13/01;Pix;;;;;;;;
RSHOP-CANDIBENSE -16/01;Alimento;;;;;;;;
RSHOP-FLOR DO ANA-15/01;Alimento;;;;;;;;
RSHOP-PAO DE ACUC-14/01;Alimento;;;;;;;;
RSHOP-TREM DA ALE-14/01;Alimento;;;;;;;;
SAQUE 24H 200130413;Inutilidades;;;;;;;;
PIX TRANSF  JULIANA14/01;Gasto Casa;;;;;;;;
RSHOP-CANDIBENSE -17/01;Alimento;;;;;;;;
RSHOP-MARIO AFFON-17/01;;;;;;;;;
RSHOP-CANDIBENSE -18/01;Alimento;;;;;;;;
RSHOP-LOJA DIA BR-18/01;Alimento;;;;;;;;
RSHOP-CANDIBENSE -19/01;Alimento;;;;;;;;
RSHOP-AUTTAR LOJA-20/01;Recarga;;;;;;;;
RSHOP-CANDIBENSE -20/01;Alimento;;;;;;;;
RSHOP-MARIO AFFON-20/01;;;;;;;;;
RSHOP-PADARIA JUL-20/01;Alimento;;;;;;;;
PIX TRANSF  JUCELMA20/01;Depilacao;;;;;;;;
RSHOP-PAG*Reginal-23/01;;;;;;;;;
RSHOP-RAIA 69    -21/01;Drograria;;;;;;;;
RSHOP-RONALDO SIL-21/01;;;;;;;;;
RSHOP-SUKIYA  STA-21/01;Alimento;;;;;;;;
PIX QRS PIX Marketp22/01;Pix;;;;;;;;
PIX TRANSF  Antonia21/01;Pix;;;;;;;;
PIX TRANSF  Thiago 23/01;Pix;;;;;;;;
FOLHA DE FERIAS;Rendimento;;;;;;;;
RSHOP-CB MORUMBI -24/01;;;;;;;;;
RSHOP-HIROTA FOOD-24/01;Alimento;;;;;;;;
RSHOP-NUNES CLEME-24/01;;;;;;;;;
RSHOP-RAIA 600 PO-24/01;Drograria;;;;;;;;
RSHOP-ALMODOVAR B-25/01;;;;;;;;;
PIX TRANSF  Leticia27/01;Pix;;;;;;;;
PIX TRANSF  Talita 29/01;Pix;;;;;;;;
RSHOP-PAG*WuWang -01/02;Roles;;;;;;;;
CATHO ONLINE 02/03;Assinaturas;;;;;;;;
CATHO ONLINE 03/03;Assinaturas;;;;;;;;
Ifood  *ifd*dia Super;Delivery;;;;;;;;
Sumare Park Hotel 04/05;Parcelamento;;;;;;;;
Acqio*marinaldo Al04/04;Parcelamento;;;;;;;;
ZENKLUB.COM.BR;Psicologo;;;;;;;;
ZENKLUB.COM.BR;Psicologo;;;;;;;;
ZENKLUB.COM.BR;Psicologo;;;;;;;;
ZENKLUB.COM.BR;Psicologo;;;;;;;;
ZENKLUB.COM.BR;Psicologo;;;;;;;;
ZENKLUB.COM.BR;Psicologo;;;;;;;;
ZENKLUB.COM.BR;Psicologo;;;;;;;;
ZENKLUB.COM.BR;Psicologo;;;;;;;;
ZENKLUB.COM.BR;Psicologo;;;;;;;;
ZENKLUB.COM.BR;Psicologo;;;;;;;;
SUA ACADEMIA;Academia;;;;;;;;
SUA ACADEMIA;Academia;;;;;;;;
SUA ACADEMIA;Academia;;;;;;;;
SUA ACADEMIA;Academia;;;;;;;;
SUA ACADEMIA;Academia;;;;;;;;
SUA ACADEMIA;Academia;;;;;;;;
SUA ACADEMIA;Academia;;;;;;;;
SUA ACADEMIA;Academia;;;;;;;;
PIX TRANSF  JULIANA;Gasto Casa;;;;;;;;
PIX TRANSF  JULIANA;Gasto Casa;;;;;;;;
PIX TRANSF  JULIANA;Gasto Casa;;;;;;;;
PIX TRANSF  JULIANA;Gasto Casa;;;;;;;;
PIX TRANSF  JULIANA;Gasto Casa;;;;;;;;
PIX TRANSF  JULIANA;Gasto Casa;;;;;;;;
PIX TRANSF  JULIANA;Gasto Casa;;;;;;;;
PIX TRANSF  JULIANA;Gasto Casa;;;;;;;;
PIX TRANSF  JULIANA;Gasto Casa;;;;;;;;
PIX TRANSF  JULIANA;Gasto Casa;;;;;;;;
PIX TRANSF  JULIANA;Gasto Casa;;;;;;;;
PIX TRANSF  JULIANA;Gasto Casa;;;;;;;;
PIX TRANSF  JULIANA;Gasto Casa;;;;;;;;
PIX TRANSF  JULIANA;Gasto Casa;;;;;;;;
RSHOP-PAGFORTE;Roles;;;;;;;;
PIX QRS TIM S A;conta celular;;;;;;;;
RSHOP-PAGFORTE;Roles;;;;;;;;
RSHOP-PAGFORTE;Roles;;;;;;;;
RSHOP-PAGFORTE;Roles;;;;;;;;
RSHOP-PAGFORTE;Roles;;;;;;;;
RSHOP-PAGFORTE;Roles;;;;;;;;
RSHOP-PAGFORTE;Roles;;;;;;;;
RSHOP-PAGFORTE;Roles;;;;;;;;
RSHOP-PAGFORTE;Roles;;;;;;;;
RSHOP-PAGFORTE;Roles;;;;;;;;
RSHOP-PAGFORTE;Roles;;;;;;;;
PIX QRS TIM S A ;conta celular;;;;;;;;
PIX QRS TIM S A ;conta celular;;;;;;;;
PIX QRS TIM S A ;conta celular;;;;;;;;
PIX QRS TIM S A ;conta celular;;;;;;;;
PIX QRS TIM S A ;conta celular;;;;;;;;
PIX QRS TIM S A ;conta celular;;;;;;;;
PIX QRS TIM S A ;conta celular;;;;;;;;
PIX QRS TIM S A ;conta celular;;;;;;;;
PIX QRS TIM S A ;conta celular;;;;;;;;
PIX QRS TIM S A ;conta celular;;;;;;;;
PIX QRS TIM S A ;conta celular;;;;;;;;
PIX QRS TIM S A ;conta celular;;;;;;;;
PIX QRS TIM S A ;conta celular;;;;;;;;
PIX QRS TIM S A ;conta celular;;;;;;;;
INT PAG TIT 109000323728;Pagamentos de Titulos;;;;;;;;
INT PAG TIT 109000323702;Pagamentos de Titulos;;;;;;;; 
INT PAG TIT 109000325822;Pagamentos de Titulos;;;;;;;;
PIX QRS TELEFONICA 08/02;Gasto Casa;;;;;;;;
PIX QRS TIM S A  12/02;Gasto Casa;;;;;;;;
PIX QRS MERCADOPAGO06/02;Mercado Livre;;;;;;;;
RSHOP-ROAD MUSIC -18/02;Roles;;;;;;;;
RSHOP-3724 - GRSA-18/02;Roles;;;;;;;;
Bluefit Saude;Academia;;;;;;;;
Ifood  *ifd*drogaria;Drograria;;;;;;;;
PIX QRS SOCIEDADE E11/03;Roles;;;;;;;;
RSHOP-PAG*MePayFi-12/03;Roles;;;;;;;;
RSHOP-HORTO PRESE-12/03;Roles;;;;;;;;
RSHOP-BRISA PRESE-11/03;Roles;;;;;;;;
RSHOP-O CHOPP BAR-13/03;Roles;;;;;;;;
RSHOP-ANDIAMO    -11/03;Roles;;;;;;;;
RSHOP-PAG*BrunoCe-11/03;Roles;;;;;;;;
RSHOP-PAG*Gourmet-11/03;Roles;;;;;;;;
RSHOP-CET        -08/03;Roles;;;;;;;;
RSHOP-NEW DOG    -08/03;Roles;;;;;;;;
Pag*jundiai;Livraria;;;;;;;;
Alura       *alura01/12;Assinaturas;;;;;;;;
Cellumania;Teclado;;;;;;;;
Oticas Rb3 Comerci01/05;Óculos;;;;;;;;
